date,signal_pct_from_sma,mode,allocation_SMH,allocation_VGT,allocation_TECL,spy_ret,smh_ret,vgt_ret,tecl_ret,strategy_ret,strategy_equity,spy_equity
2020-09-18,6.704572379107322,A,25,75,0,-0.0115127184063836,-0.0151010908856321,-0.0146783926453766,-0.0515277880048193,-0.014784067205440475,1.2551055093233585,0.9912960184764814
2020-09-21,5.490595845580912,A,25,75,0,-0.0111295606471495,0.0004754449885584,0.009214030197999,0.0262511675223149,0.007029383895638851,1.2639281277779237,0.9802633293195695
2020-09-22,6.533537012670945,A,25,75,0,0.0101844251896325,0.008197152316641,0.0165941222391632,0.049127589355135,0.014494879758532649,1.282248614013492,0.9902467478631648
2020-09-23,4.049884214295962,A,50,50,0,-0.0231909117349159,-0.0228597979292836,-0.0298928282750474,-0.0944839052557491,-0.02813457068860645,1.2461730997421618,0.9672820229376826
2020-09-24,4.311044691947086,A,50,50,0,0.0026653243959271,0.0087427520892258,0.0030748131039495,0.0145895239020559,0.00590878259658765,1.253536465666254,0.9698601433111602
2020-09-25,5.971467774355139,A,25,75,0,0.0161670124518276,0.0115960112379278,0.0251948979694167,0.0741577681915339,0.01839545460367225,1.2765958388144654,0.985539884324603
2020-09-28,7.69726616847112,A,25,75,0,0.0166096277795755,0.0254076695167102,0.0185308808643756,0.0565971647090433,0.020250078027459248,1.302447004159988,1.0019093349651607
2020-09-29,7.084447935597657,A,25,75,0,-0.0054460851460599,0.0053013964711987,-0.0027418366095876,-0.0103150441887844,-0.0007310283393910252,1.3014948784893923,0.9964528514183081
2020-09-30,7.865828817153901,A,25,75,0,0.0075819189665944,-0.0014902804991467,0.0074394791227407,0.02493398170362,0.005207039217268851,1.3082718133627613,1.0040078761917937
2020-10-01,8.527670981036962,A,25,75,0,0.0064198178464547,0.0246843267910874,0.0124580777370626,0.0317167485547307,0.015514640000568798,1.3285691795699759,1.010453423873351
2020-10-02,7.472567906177375,A,25,75,0,-0.0094944065627163,-0.0299720498037808,-0.0230235707848746,-0.0769814902580322,-0.02476069053960115,1.295672889254192,1.0008597682544087
2020-10-05,9.342888408541471,A,25,75,0,0.0177330314024608,0.0340744622619637,0.0227221789505631,0.0676075383248759,0.02556024977841325,1.3287906119346475,1.0186080459543239
2020-10-06,7.764144741273932,A,25,75,0,-0.0142157234655122,-0.0087685340331037,-0.0137745754661264,-0.0472131760682846,-0.012523065107870726,1.3121500805866626,1.0041277956532915
2020-10-07,9.604641716955795,A,25,75,0,0.0174063868305702,0.0214107203770215,0.0189232110002905,0.0534683341072177,0.01954508834447325,1.3377961698329366,1.0216060324917604
2020-10-08,10.53590948787981,A,25,75,0,0.0088626787655492,0.0122462935193392,0.0043903248592302,0.0151235732153243,0.00635431702425745,1.3462969508098925,1.0306601985826822
2020-10-09,11.47709655276487,A,25,75,0,0.0089301899948124,0.0171663256403198,0.016886738950852,0.0477892161660038,0.01695663562321895,1.3691256176454265,1.0398641899761167
2020-10-12,13.216842574825444,A,25,75,0,0.0160873092769571,0.017626627647969,0.0252033060221366,0.080614381046798,0.0233091364285947,1.4010387534550077,1.056592806806295
2020-10-13,12.428733932816408,A,25,75,0,-0.0065257150575697,-0.0030009399510197,-0.0048565732602239,-0.0182042825596431,-0.004392664932922849,1.3948844596530399,1.0496977832171994
2020-10-14,11.674156517910207,A,25,75,0,-0.0062833981236873,-0.0052807902963711,-0.0056075060648218,-0.0165538472351898,-0.005525827122709125,1.3871765692728437,1.0431021141356938
2020-10-15,11.490266869584806,A,25,75,0,-0.0012362206110194,-0.0038752094455035,-0.0037800468979537,-0.0143496710860425,-0.00380383753484115,1.3818999749711915,1.0418126098028013
2020-10-16,11.382834627862414,A,25,75,0,-0.0006042383654982,-0.006235376934245,-0.0031819069442674,-0.0074403419451246,-0.003945274441761799,1.3764480003188664,1.0411831066542987
2020-10-19,9.654968500330044,A,25,75,0,-0.0152034413685618,-0.0049337926067845,-0.015286673247894,-0.0548636896056183,-0.012698453087616624,1.3589692399592734,1.0253535403383431
2020-10-20,10.059386809830269,A,25,75,0,0.0040058998850383,0.0008083110523626,0.0012781645927675,0.0091804269859874,0.0011607012076662751,1.3605465971972754,1.0294610039677081
2020-10-21,9.815854297528857,A,25,75,0,-0.0018930436565876,-0.0064080528751344,-0.0035803269170772,-0.0030323901522402,-0.0042872584065915004,1.354713582360882,1.0275121893444428
2020-10-22,10.382575244547825,A,25,75,0,0.0054853980789484,-0.0003795268033723,-0.0039676515765808,-0.0136246471172764,-0.003070620383278675,1.3505537712213802,1.0331485027339689
2020-10-23,10.723420882012832,A,25,75,0,0.0033950300611771,-0.0023855215396264,-0.0005963163111288,-0.0057579591098784,-0.0010436176182531999,1.3491443095113353,1.036656072958411
2020-10-26,8.653463772471518,A,25,75,0,-0.018479810708973,-0.0214130213539808,-0.0215943214152004,-0.0651600370366987,-0.0215489963998955,1.320071603642736,1.0174988649598322
2020-10-27,8.261094313890045,A,25,75,0,-0.0034472473092933,-0.0034432555426643,0.0044910000156472,0.0160796306892057,0.0025074361260693247,1.323381598870708,1.0139912947353904
2020-10-28,4.562168064628121,A,50,50,0,-0.0341791066132207,-0.0322671231528753,-0.0399206725074564,-0.1293020041656357,-0.03800728516881113,1.2730834570552718,0.9793339781677518
2020-10-29,5.621859219600496,A,25,75,0,0.0101636536907947,0.0247049674034214,0.0141708650083454,0.0511593904628104,0.0194379162058834,1.2978295466166085,0.9892875895694772
2020-10-30,4.52809117296728,A,50,50,0,-0.0104249474023631,-0.0168034949048063,-0.0225990208964353,-0.066251667239674,-0.02115013939852805,1.2703802707901388,0.9789743184824048
2020-11-02,5.702648546818141,A,25,75,0,0.011208544767437,0.0077735918737542,0.0020804788396255,0.0057697328660961,0.00492703535668985,1.2766394793007632,0.989947195957286
2020-11-03,7.560783360684183,A,25,75,0,0.0176557263961614,0.0208155716869926,0.0181172328975915,0.0557773115754227,0.01879181759494178,1.3006298555302844,1.007425432795755
2020-11-04,9.943216257340234,A,25,75,0,0.0223491978521084,0.0366708604293546,0.0395369459955072,0.1149865068161239,0.038820424603969055,1.351120858774569,1.0299405831145534
2020-11-05,12.054206462464531,A,25,75,0,0.019502926263077,0.0397149362429305,0.0318315713266217,0.0949289422558559,0.033802412555698894,1.396792003455477,1.050027438362387
2020-11-06,11.990296058668374,A,25,75,0,-0.0002285060498175,0.0155162575642919,0.0046609697855248,0.0076986262240028,0.007374791730216575,1.407093053571393,1.0497875007402468
2020-11-09,13.341233353158591,A,25,75,0,0.0125657222568469,-0.0109137702185454,-0.0104391809097426,-0.0195467241794637,-0.0105578282369433,1.3922372067983901,1.0629788389032584
2020-11-10,13.125919080266568,A,25,75,0,-0.0014667746343532,-0.0309468335287123,-0.0206659226862856,-0.0589579520924526,-0.023236150396892277,1.3598869736730734,1.061419688505501
2020-11-11,13.91159288746175,A,25,75,0,0.0074287071377108,0.035165798815903,0.0244408691674054,0.0714494177700777,0.027122101579529802,1.396769966309714,1.0693046645216087
2020-11-12,12.760576808821185,A,25,75,0,-0.0097008661912919,-0.0107951045535229,-0.0077783489458929,-0.0274408013001851,-0.008532537847800399,1.3848519737075053,1.0589314830533603
2020-11-13,14.255359637913116,A,25,75,0,0.0138444061552731,0.0147400708050853,0.0078702400622443,0.0268801086203547,0.00958769774795455,1.3981295158570712,1.0735917605953567
2020-11-16,15.610643127195033,A,25,75,0,0.0124828348494867,0.0281344472294986,0.0098382448281442,0.0301667235269396,0.0144122954284828,1.418279771486885,1.0869932292386382
2020-11-17,14.931024188330474,A,25,75,0,-0.0053786375219986,-0.0115010710373384,-0.0028922680067428,-0.0170475522359484,-0.005044468764391699,1.411125303480451,1.0811466866696968
2020-11-18,13.505489585018571,A,25,75,0,-0.012034640981957,-0.0049648909242467,-0.010411808262817,-0.0334029231439865,-0.009050078928174426,1.3983545081064088,1.0681354744467948
2020-11-19,13.9401706485832,A,25,75,0,0.0042101674022732,0.0130539304499126,0.0109530911133124,0.0252616154851201,0.011478300947462449,1.4144052419816948,1.0726325036025224
2020-11-20,13.11826726671111,A,25,75,0,-0.0068477243294762,-0.0050747463847986,-0.0080266388868938,-0.0311453995555187,-0.007288665761370001,1.4040961149217606,1.0652874119110165
2020-11-23,13.755100828880346,A,25,75,0,0.0059943785387184,0.0154015895482522,0.0006460640763037,0.0003730434105542,0.004334945444290825,1.4101827949784873,1.0716731479105428
2020-11-24,15.53671765574783,A,25,75,0,0.0161135894731043,0.0031517452163294,0.0118682179073053,0.0385057573636014,0.009689099734561326,1.4238461967229963,1.0889416490653228
2020-11-25,15.312298151779483,A,25,75,0,-0.0015416563075351,-4.905485444428592e-05,0.0046796915917226,0.0066434353684614,0.0034975049801808785,1.4288261058870466,1.0872628753035036
2020-11-27,15.584545453586983,A,25,75,0,0.0027853299721403,0.0134027391211053,0.0074099072281608,0.0175101141342046,0.008908115201396925,1.441554253441052,1.0902912611776818
2020-11-30,15.02812533797107,A,25,75,0,-0.0044274204228934,0.0106093535108366,0.0067248786468581,0.0201884447378328,0.007695997362852726,1.4526484511739435,1.0854640833810416
2020-12-01,16.232152557095024,A,25,75,0,0.0109373728427886,0.0181679401482024,0.0082899922775721,0.0403805145274649,0.010759479245229676,1.4682781920349646,1.097336208768436
2020-12-02,16.424085881841645,A,25,75,0,0.0021037074054115,0.0040019280471588,-0.0012124461820685,-0.0076252435622564,9.114737523832498e-05,1.468412021738288,1.0996446830770483
2020-12-03,16.337432068011875,A,25,75,0,-0.0002726771728457,-0.0003753097289207,0.0006220122170252,-0.0023852421895241,0.00037268173053872503,1.4689592720716933,1.099344835073732
2020-12-04,17.27232700231958,A,25,75,0,0.0086175303290203,0.0291787697001082,0.011215785989842,0.0307244076538422,0.01570653191740855,1.4920315277638605,1.1088184725320318
2020-12-07,16.9448141451078,A,25,75,0,-0.0020547737305491,0.0056976583623846,0.0024874724949184,0.0090639176551388,0.00329001896178495,1.4969403397817846,1.1065401014627254
2020-12-08,17.18023307420826,A,25,75,0,0.0029259021501897,0.0013143018898043,0.0045250722194682,0.0097044409745234,0.0037223796370522253,1.5025125200204705,1.1097777295248663
2020-12-09,16.027609834283616,A,25,75,0,-0.0089687466593431,-0.0309600246115311,-0.0205173175069726,-0.0603142398740225,-0.023127994283112227,1.4677624190471326,1.0998244142205769
2020-12-10,15.862828689285015,A,25,75,0,-0.0003267463271998,0.0007473044927401,0.0044209691042436,0.0054673898631643,0.003502552951367725,1.4729033346398728,1.0994650506326658
2020-12-11,15.599070074971266,A,25,75,0,-0.001172936812585,-0.0081213018385647,-0.0017725796910045,-0.0050713861645304,-0.00335976022789455,1.4679547325966165,1.098175447600628
2020-12-14,14.98069297019184,A,25,75,0,-0.0044770616871765,0.0102111989121487,0.0042910441990768,0.0104773337756793,0.005771082877344775,1.476426421018622,1.0932588483783774
2020-12-15,16.407892706238123,A,25,75,0,0.0135193036180516,0.0156979181442777,0.0166181468704218,0.048509467902118,0.016388089688885776,1.5006222296253158,1.108038946682726
2020-12-16,16.485445857194506,A,25,75,0,0.0015692434343992,-0.0004128744193613,0.0072754021492698,0.0206062906656252,0.005353333007112025,1.508655560138375,1.1097777295248665
2020-12-17,17.00836206662298,A,25,75,0,0.0055922930233476,-0.0002292998906175,0.0091106575746313,0.0244592648318999,0.0067756682083191,1.5188777096545085,1.1159839317791551
2020-12-18,15.915833942907328,A,25,75,0,-0.0039928624278605,-0.0034418859982998,-0.0026856624352529,-0.0101992003095358,-0.002874718326014625,1.5145113640675896,1.1115279614678581
2020-12-21,15.331848582938775,A,25,75,0,-0.0035756340095113,-0.0050448778348496,0.002664006946087,0.0010844886542642,0.00073678575085285,1.5156272344601394,1.107553544286311
2020-12-22,14.995380370698472,A,25,75,0,-0.0016855127620514,-0.0017711164872071,0.010800400499197,0.0268558449815767,0.007657521252595975,1.5272331822190313,1.105686748652761
2020-12-23,14.930994061516708,A,25,75,0,0.0008987201806867,-0.0074699493846115,-0.0091019594226684,-0.0244702753153761,-0.008693956913154175,1.5139554827364796,1.1066804516472932
2020-12-24,15.16046995629878,A,25,75,0,0.0038905113102014,0.0107248599500282,0.0066466791086194,0.0224055329112382,0.0076662243189716,1.5255618050760744,1.1109860044612059
2020-12-28,15.96368151498678,A,25,75,0,0.0085905762183768,-0.0020012426250699,0.0070279237630122,0.0330479588897638,0.004770632165991675,1.5328396992945788,1.1205300144100798
2020-12-29,15.50561405859784,A,25,75,0,-0.0019076038673878,-0.0025181751271737,-0.0066127519076341,-0.0141422089824416,-0.005589107712519,1.5242724931091962,1.118392487021067
2020-12-30,15.456464020002567,A,25,75,0,0.0014268405762465,0.0184667221171221,0.0013312468447022,-0.0020530775831187,0.005615115662807176,1.53283145945964,1.119988254801718
2020-12-31,15.802480467429216,A,25,75,0,0.005080679906767,0.0026164224617024,0.0008770774363333,0.0075345310061343,0.001311913692675575,1.534842402039869,1.1256785566237042
2021-01-04,13.99947382986768,A,25,75,0,-0.0136138498836052,0.002014436579484,-0.0166202050837885,-0.0503286587258803,-0.011961544667970374,1.516483316089574,1.1103537377366357
2021-01-05,14.532319440749667,A,25,75,0,0.0068871833500119,0.0174997350310508,0.0082205949439693,0.0201260865810788,0.010540379965739675,1.5324676264528632,1.118000947511799
2021-01-06,14.950076406542962,A,25,75,0,0.005978355772509,-0.0030536153845719,-0.0165920810030946,-0.0548701006160231,-0.013207464598463923,1.512227614528195,1.1246847549300267
2021-01-07,16.4144370646163,A,25,75,0,0.0148579022825725,0.0412593334119146,0.0284677358756828,0.0801387231710513,0.031665635259740754,1.5601132625995524,1.141395211117476
2021-01-08,16.836505666415906,A,25,75,0,0.0056978371877525,-0.0035904664130024,0.0073007281839079,0.0201710754118911,0.004577929534680325,1.5672553511818534,1.1478986951973038
2021-01-11,15.840391694505984,A,25,75,0,-0.0067411102742152,0.01497797627521,-0.0085346393828049,-0.0261354116371396,-0.0026564854683011753,1.5630919601163216,1.1401605835093511
2021-01-12,15.643146793695191,A,25,75,0,0.0002113941809813,0.004662290665268,-0.0014677683791552,-0.0124673052673229,6.474638195059991e-05,1.5631931646653952,1.1404016068220892
2021-01-13,15.745826031966423,A,25,75,0,0.0026927588388794,-0.0054070220984476,0.0050027692896279,0.0190889554939772,0.002400321442609025,1.5669453307374812,1.1434724333287318
2021-01-14,15.128719238152463,A,25,75,0,-0.0035021562420536,0.0248704832033257,-0.0062437357724133,-0.0267163095794852,0.0015348189715214495,1.569350308158434,1.1394678142087333
2021-01-15,14.064363766242815,A,25,75,0,-0.007292422775157,-0.0194636404606151,-0.010527938314009,-0.0301846096733247,-0.012761863850660525,1.549322473191724,1.1311583331688393
2021-01-19,14.73910169422767,A,25,75,0,0.0078520714757515,0.0343329405752221,0.0124706172309536,0.038819470724541,0.017936198067020723,1.5771114279405771,1.140040269251273
2021-01-20,16.088263197832497,A,25,75,0,0.0138386031620703,-0.0041594461032014,0.0189278656523559,0.0591101135823191,0.013156037713466575,1.5978599653649024,1.1558168341262212
2021-01-21,15.984740449608353,A,25,75,0,0.000911916266634,0.0154666470344082,0.0115890174308077,0.0376781931281373,0.012558424831707824,1.6179265696315328,1.1568708422985103
2021-01-22,15.369191369773503,A,25,75,0,-0.003539574159061,-0.01881500230244,-0.0029325264214574,-0.0117032346460068,-0.0069031453917030505,1.606757787288267,1.1527760121597395
2021-01-25,15.631927674305318,A,25,75,0,0.0039436814108859,0.0039431217626262,0.0067346971758377,0.0269072501068858,0.006036803322534825,1.6164574680370776,1.157322193489809
2021-01-26,15.268367890893805,A,25,75,0,-0.0015607521117826,-0.0172812282354336,-0.0031947307268795,0.0014783809107516,-0.0067163551040180245,1.6056007656711988,1.1555159004323068
2021-01-27,12.284644402993608,A,25,75,0,-0.0244406641374522,-0.048843146841719,-0.020078358328172,-0.0566646695047257,-0.02726955545655875,1.561816746550635,1.1272743244043553
2021-01-28,13.091182112318478,A,25,75,0,0.0086002333531034,0.0209209360301492,0.0053113972418128,0.0130488835844646,0.009213781938896898,1.5762069854818699,1.1369691466471947
2021-01-29,10.67416571580361,A,25,75,0,-0.0200196292492133,-0.0182394101774933,-0.0231900372947523,-0.0713197914723583,-0.021952380515437547,1.5416054899654812,1.1142074458635234
2021-02-01,12.35321191144204,A,25,75,0,0.0166456032535244,0.0391863021161349,0.0251067428206162,0.0750823161816709,0.028626632644495876,1.585736464009461,1.1327541009494904
2021-02-02,13.780667982670089,A,25,75,0,0.0141402187606027,0.0136736025830059,0.0159390414262523,0.0394421308226053,0.015372681715440699,1.610113485955247,1.148771491738886
2021-02-03,13.70016397009596,A,25,75,0,0.0007861417050065,-0.0188092943561509,-0.0036897445474404,-0.0087937405935923,-0.007469631999618025,1.5980865307375391,1.1496745889180646
2021-02-04,14.799058305781523,A,25,75,0,0.0113660625914244,0.0115702047621411,0.0167893490694259,0.044519887699816,0.0154845629926047,1.6228322022903778,1.1627418622554775
2021-02-05,15.06514451043782,A,25,75,0,0.0039356851411143,-0.0072594475401717,0.0001889955466645,-0.0046669916516624,-0.00167311522504455,1.6201170170250332,1.167318048125708
2021-02-08,15.704818044555717,A,25,75,0,0.0072222678333611,0.0334169810364515,0.0114648139052608,0.0308223092239168,0.016952855688058474,1.6475826270124263,1.175748731715988
2021-02-09,15.44430280627538,A,25,75,0,-0.0006662776619186,-0.002962181781715,0.0003200185604019,-0.0043332451372443,-0.000500531525127325,1.6467579599673545,1.1749653566000164
2021-02-10,15.218425078746623,A,25,75,0,-0.000435633071623,0.0025582738296516,-0.0017864234179992,-0.0047198998936504,-0.0007002491060865001,1.6456048191779467,1.1744535028326701
2021-02-11,15.225863837868816,A,25,75,0,0.0016149651476116,0.0370416085888407,0.0108974604140299,0.033458128046943,0.0174334974577326,1.674293466609518,1.1763502043072354
2021-02-12,15.625528621280155,A,25,75,0,0.0049398647234204,0.0102789890040013,0.0056278518743706,0.0161453735816623,0.006790636156778275,1.685662984360934,1.1821612151838812
2021-02-16,15.352459294246229,A,25,75,0,-0.0008660462047714,0.0061282680348273,-0.0038621793940138,-0.0082447983608817,-0.001364567536803525,1.683362783374484,1.1811374089500433
2021-02-17,15.193314489662866,A,25,75,0,0.0002294634399393,-0.0193659101697784,-0.0107087777711635,-0.0291802614970587,-0.012873060870817226,1.661692751796436,1.181408436802942
2021-02-18,14.522930467349624,A,25,75,0,-0.0042560465117444,-0.0106306614981682,-0.0045854004927219,-0.0130381897457023,-0.0060967157440834745,1.6515618834347292,1.1763803075465415
2021-02-19,14.14697520797453,A,25,75,0,-0.0017656904818836,0.0216104001704215,0.0012050956054647,-0.0062566951591326,0.0063064217467039005,1.6619773292124493,1.1743031840344313
2021-02-22,13.098889464988773,A,25,75,0,-0.0076916708586163,-0.0365554927804498,-0.0243438362657066,-0.0645168891027609,-0.027396750394392398,1.6164445511628769,1.1652708304546133
2021-02-23,13.07132183692316,A,25,75,0,0.0012142678848081,-0.0096082924907493,-0.0057031368292614,-0.0088641451711808,-0.006679425744633375,1.605647629813067,1.1666857814011382
2021-02-24,14.151861697111576,A,25,75,0,0.0110195508241652,0.0321594940024063,0.013760650986889,0.0459471647922709,0.018360361740768327,1.6351279011246425,1.1795421346651191
